timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739990701840,882,Requisição HTTP,200,OK,Grupo de Usuários 1-387,text,true,,3164,122,210,210,http://192.168.0.14:8080/,882,0,1
1739990701842,888,Requisição HTTP,200,OK,Grupo de Usuários 1-389,text,true,,3164,122,209,209,http://192.168.0.14:8080/,888,0,1
1739990701842,897,Requisição HTTP,200,OK,Grupo de Usuários 1-390,text,true,,3164,122,208,208,http://192.168.0.14:8080/,897,0,1
1739990701846,893,Requisição HTTP,200,OK,Grupo de Usuários 1-409,text,true,,3164,122,207,207,http://192.168.0.14:8080/,893,0,2
1739990701809,1013,Requisição HTTP,200,OK,Grupo de Usuários 1-227,text,true,,3164,122,206,206,http://192.168.0.14:8080/,1013,0,1001
1739990701810,1013,Requisição HTTP,200,OK,Grupo de Usuários 1-239,text,true,,3164,122,205,205,http://192.168.0.14:8080/,1013,0,1001
1739990701811,1013,Requisição HTTP,200,OK,Grupo de Usuários 1-241,text,true,,3164,122,204,204,http://192.168.0.14:8080/,1013,0,1000
1739990701809,1022,Requisição HTTP,200,OK,Grupo de Usuários 1-233,text,true,,3164,122,203,203,http://192.168.0.14:8080/,1022,0,1002
1739990701809,1029,Requisição HTTP,200,OK,Grupo de Usuários 1-232,text,true,,3164,122,202,202,http://192.168.0.14:8080/,1029,0,1002
1739990701809,1032,Requisição HTTP,200,OK,Grupo de Usuários 1-230,text,true,,3164,122,201,201,http://192.168.0.14:8080/,1032,0,1002
1739990701810,1071,Requisição HTTP,200,OK,Grupo de Usuários 1-234,text,true,,3164,122,200,200,http://192.168.0.14:8080/,1071,0,1001
1739990701810,1071,Requisição HTTP,200,OK,Grupo de Usuários 1-238,text,true,,3164,122,200,200,http://192.168.0.14:8080/,1071,0,1001
1739990701811,1070,Requisição HTTP,200,OK,Grupo de Usuários 1-240,text,true,,3164,122,198,198,http://192.168.0.14:8080/,1070,0,1001
1739990701812,1070,Requisição HTTP,200,OK,Grupo de Usuários 1-248,text,true,,3164,122,197,197,http://192.168.0.14:8080/,1070,0,1001
1739990701810,1072,Requisição HTTP,200,OK,Grupo de Usuários 1-236,text,true,,3164,122,196,196,http://192.168.0.14:8080/,1072,0,1002
1739990701811,1071,Requisição HTTP,200,OK,Grupo de Usuários 1-243,text,true,,3164,122,195,195,http://192.168.0.14:8080/,1071,0,1001
1739990701810,1073,Requisição HTTP,200,OK,Grupo de Usuários 1-237,text,true,,3164,122,194,194,http://192.168.0.14:8080/,1073,0,1002
1739990701813,1070,Requisição HTTP,200,OK,Grupo de Usuários 1-252,text,true,,3164,122,193,193,http://192.168.0.14:8080/,1070,0,1000
1739990701813,1070,Requisição HTTP,200,OK,Grupo de Usuários 1-251,text,true,,3164,122,192,192,http://192.168.0.14:8080/,1070,0,1000
1739990701812,1071,Requisição HTTP,200,OK,Grupo de Usuários 1-246,text,true,,3164,122,191,191,http://192.168.0.14:8080/,1071,0,1001
1739990701812,1092,Requisição HTTP,200,OK,Grupo de Usuários 1-250,text,true,,3164,122,190,190,http://192.168.0.14:8080/,1092,0,1001
1739990701813,1091,Requisição HTTP,200,OK,Grupo de Usuários 1-254,text,true,,3164,122,189,189,http://192.168.0.14:8080/,1091,0,1001
1739990701813,1091,Requisição HTTP,200,OK,Grupo de Usuários 1-253,text,true,,3164,122,188,188,http://192.168.0.14:8080/,1091,0,1001
1739990701815,1118,Requisição HTTP,200,OK,Grupo de Usuários 1-266,text,true,,3164,122,187,187,http://192.168.0.14:8080/,1118,0,1002
1739990701815,1118,Requisição HTTP,200,OK,Grupo de Usuários 1-264,text,true,,3164,122,187,187,http://192.168.0.14:8080/,1118,0,1001
1739990701815,1118,Requisição HTTP,200,OK,Grupo de Usuários 1-265,text,true,,3164,122,186,186,http://192.168.0.14:8080/,1118,0,1001
1739990701809,1126,Requisição HTTP,200,OK,Grupo de Usuários 1-235,text,true,,3164,122,184,184,http://192.168.0.14:8080/,1126,0,1004
1739990701812,1132,Requisição HTTP,200,OK,Grupo de Usuários 1-247,text,true,,3164,122,183,183,http://192.168.0.14:8080/,1132,0,1001
1739990701811,1133,Requisição HTTP,200,OK,Grupo de Usuários 1-242,text,true,,3164,122,183,183,http://192.168.0.14:8080/,1133,0,1003
1739990701813,1140,Requisição HTTP,200,OK,Grupo de Usuários 1-255,text,true,,3164,122,181,181,http://192.168.0.14:8080/,1140,0,1002
1739990701812,1141,Requisição HTTP,200,OK,Grupo de Usuários 1-249,text,true,,3164,122,180,180,http://192.168.0.14:8080/,1141,0,1002
1739990701809,1153,Requisição HTTP,200,OK,Grupo de Usuários 1-231,text,true,,3164,122,179,179,http://192.168.0.14:8080/,1153,0,1007
1739990701812,1150,Requisição HTTP,200,OK,Grupo de Usuários 1-245,text,true,,3164,122,178,178,http://192.168.0.14:8080/,1150,0,1002
1739990701817,1154,Requisição HTTP,200,OK,Grupo de Usuários 1-273,text,true,,3164,122,177,177,http://192.168.0.14:8080/,1154,0,1000
1739990701815,1157,Requisição HTTP,200,OK,Grupo de Usuários 1-267,text,true,,3164,122,176,176,http://192.168.0.14:8080/,1157,0,1002
1739990701814,1160,Requisição HTTP,200,OK,Grupo de Usuários 1-258,text,true,,3164,122,175,175,http://192.168.0.14:8080/,1160,0,1000
1739990701814,1163,Requisição HTTP,200,OK,Grupo de Usuários 1-259,text,true,,3164,122,174,174,http://192.168.0.14:8080/,1163,0,1001
1739990701814,1167,Requisição HTTP,200,OK,Grupo de Usuários 1-262,text,true,,3164,122,173,173,http://192.168.0.14:8080/,1167,0,1001
1739990701814,1169,Requisição HTTP,200,OK,Grupo de Usuários 1-257,text,true,,3164,122,172,172,http://192.168.0.14:8080/,1169,0,1001
1739990701816,1178,Requisição HTTP,200,OK,Grupo de Usuários 1-271,text,true,,3164,122,171,171,http://192.168.0.14:8080/,1178,0,1001
1739990701816,1180,Requisição HTTP,200,OK,Grupo de Usuários 1-272,text,true,,3164,122,170,170,http://192.168.0.14:8080/,1180,0,1002
1739990701817,1179,Requisição HTTP,200,OK,Grupo de Usuários 1-274,text,true,,3164,122,170,170,http://192.168.0.14:8080/,1179,0,1001
1739990701815,1181,Requisição HTTP,200,OK,Grupo de Usuários 1-261,text,true,,3164,122,168,168,http://192.168.0.14:8080/,1181,0,1000
1739990701814,1185,Requisição HTTP,200,OK,Grupo de Usuários 1-256,text,true,,3164,122,167,167,http://192.168.0.14:8080/,1185,0,1001
1739990701814,1189,Requisição HTTP,200,OK,Grupo de Usuários 1-260,text,true,,3164,122,166,166,http://192.168.0.14:8080/,1189,0,1001
1739990701817,1186,Requisição HTTP,200,OK,Grupo de Usuários 1-276,text,true,,3164,122,166,166,http://192.168.0.14:8080/,1186,0,1001
1739990701820,1305,Requisição HTTP,200,OK,Grupo de Usuários 1-293,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1305,0,1001
1739990701824,1296,Requisição HTTP,200,OK,Grupo de Usuários 1-318,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1296,0,1002
1739990701819,1300,Requisição HTTP,200,OK,Grupo de Usuários 1-289,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1300,0,1002
1739990701823,1290,Requisição HTTP,200,OK,Grupo de Usuários 1-312,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1290,0,1002
1739990701825,1291,Requisição HTTP,200,OK,Grupo de Usuários 1-321,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1291,0,1001
1739990701823,1290,Requisição HTTP,200,OK,Grupo de Usuários 1-311,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1290,0,1002
1739990701820,1293,Requisição HTTP,200,OK,Grupo de Usuários 1-291,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1293,0,1000
1739990701819,1293,Requisição HTTP,200,OK,Grupo de Usuários 1-290,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1293,0,1001
1739990701823,1278,Requisição HTTP,200,OK,Grupo de Usuários 1-310,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1278,0,1001
1739990701827,1274,Requisição HTTP,200,OK,Grupo de Usuários 1-336,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1274,0,1001
1739990701820,1277,Requisição HTTP,200,OK,Grupo de Usuários 1-296,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1277,0,1001
1739990701820,1277,Requisição HTTP,200,OK,Grupo de Usuários 1-294,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1277,0,1004
1739990701819,1278,Requisição HTTP,200,OK,Grupo de Usuários 1-288,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1278,0,1001
1739990701818,1278,Requisição HTTP,200,OK,Grupo de Usuários 1-284,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1278,0,1002
1739990701822,1274,Requisição HTTP,200,OK,Grupo de Usuários 1-306,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1274,0,1002
1739990701823,1260,Requisição HTTP,200,OK,Grupo de Usuários 1-308,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1260,0,1001
1739990701815,1268,Requisição HTTP,200,OK,Grupo de Usuários 1-268,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1268,0,1009
1739990701823,1260,Requisição HTTP,200,OK,Grupo de Usuários 1-309,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1260,0,1001
1739990701815,1267,Requisição HTTP,200,OK,Grupo de Usuários 1-263,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1267,0,1009
1739990701823,1259,Requisição HTTP,200,OK,Grupo de Usuários 1-314,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1259,0,1002
1739990701819,1250,Requisição HTTP,200,OK,Grupo de Usuários 1-287,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1250,0,1005
1739990701811,1258,Requisição HTTP,200,OK,Grupo de Usuários 1-244,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1258,0,1013
1739990701822,1245,Requisição HTTP,200,OK,Grupo de Usuários 1-307,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1245,0,1001
1739990701820,1243,Requisição HTTP,200,OK,Grupo de Usuários 1-292,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1243,0,1000
1739990701818,1238,Requisição HTTP,200,OK,Grupo de Usuários 1-282,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1238,0,1001
1739990701822,1233,Requisição HTTP,200,OK,Grupo de Usuários 1-305,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1233,0,1001
1739990701821,1242,Requisição HTTP,200,OK,Grupo de Usuários 1-301,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1242,0,1002
1739990701822,1229,Requisição HTTP,200,OK,Grupo de Usuários 1-304,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1229,0,1001
1739990701818,1225,Requisição HTTP,200,OK,Grupo de Usuários 1-285,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1225,0,1002
1739990701822,1221,Requisição HTTP,200,OK,Grupo de Usuários 1-303,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1220,0,1001
1739990701821,1216,Requisição HTTP,200,OK,Grupo de Usuários 1-300,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1216,0,1002
1739990701817,1218,Requisição HTTP,200,OK,Grupo de Usuários 1-280,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1218,0,1002
1739990701821,1213,Requisição HTTP,200,OK,Grupo de Usuários 1-298,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1213,0,1001
1739990701822,1213,Requisição HTTP,200,OK,Grupo de Usuários 1-302,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1213,0,1001
1739990701818,1216,Requisição HTTP,200,OK,Grupo de Usuários 1-283,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1216,0,1001
1739990701821,1207,Requisição HTTP,200,OK,Grupo de Usuários 1-299,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1207,0,1001
1739990701816,1211,Requisição HTTP,200,OK,Grupo de Usuários 1-270,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1211,0,1001
1739990701817,1209,Requisição HTTP,200,OK,Grupo de Usuários 1-278,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1209,0,1002
1739990701818,1204,Requisição HTTP,200,OK,Grupo de Usuários 1-281,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1204,0,1001
1739990701817,1204,Requisição HTTP,200,OK,Grupo de Usuários 1-275,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1204,0,1001
1739990701817,1195,Requisição HTTP,200,OK,Grupo de Usuários 1-279,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1195,0,1000
1739990701816,1196,Requisição HTTP,200,OK,Grupo de Usuários 1-269,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1196,0,1001
1739990701817,1194,Requisição HTTP,200,OK,Grupo de Usuários 1-277,text,true,,3164,122,164,164,http://192.168.0.14:8080/,1194,0,1001
1739990701827,1306,Requisição HTTP,200,OK,Grupo de Usuários 1-338,text,true,,3164,122,121,121,http://192.168.0.14:8080/,1306,0,1001
1739990701824,1316,Requisição HTTP,200,OK,Grupo de Usuários 1-316,text,true,,3164,122,120,120,http://192.168.0.14:8080/,1316,0,1002
1739990701824,1318,Requisição HTTP,200,OK,Grupo de Usuários 1-317,text,true,,3164,122,119,119,http://192.168.0.14:8080/,1318,0,1001
1739990701819,1327,Requisição HTTP,200,OK,Grupo de Usuários 1-286,text,true,,3164,122,118,118,http://192.168.0.14:8080/,1327,0,1007
1739990701824,1326,Requisição HTTP,200,OK,Grupo de Usuários 1-319,text,true,,3164,122,117,117,http://192.168.0.14:8080/,1326,0,1002
1739990701821,1332,Requisição HTTP,200,OK,Grupo de Usuários 1-297,text,true,,3164,122,116,116,http://192.168.0.14:8080/,1332,0,1005
1739990701824,1337,Requisição HTTP,200,OK,Grupo de Usuários 1-315,text,true,,3164,122,115,115,http://192.168.0.14:8080/,1337,0,1002
1739990701825,1341,Requisição HTTP,200,OK,Grupo de Usuários 1-322,text,true,,3164,122,114,114,http://192.168.0.14:8080/,1341,0,1001
1739990701820,1351,Requisição HTTP,200,OK,Grupo de Usuários 1-295,text,true,,3164,122,113,113,http://192.168.0.14:8080/,1351,0,1006
1739990701825,1346,Requisição HTTP,200,OK,Grupo de Usuários 1-327,text,true,,3164,122,112,112,http://192.168.0.14:8080/,1346,0,1001
1739990701825,1346,Requisição HTTP,200,OK,Grupo de Usuários 1-323,text,true,,3164,122,111,111,http://192.168.0.14:8080/,1346,0,1001
1739990701824,1349,Requisição HTTP,200,OK,Grupo de Usuários 1-320,text,true,,3164,122,110,110,http://192.168.0.14:8080/,1349,0,1002
1739990701823,1350,Requisição HTTP,200,OK,Grupo de Usuários 1-313,text,true,,3164,122,109,109,http://192.168.0.14:8080/,1350,0,1003
1739990701825,1349,Requisição HTTP,200,OK,Grupo de Usuários 1-326,text,true,,3164,122,109,109,http://192.168.0.14:8080/,1349,0,1001
1739990701826,1352,Requisição HTTP,200,OK,Grupo de Usuários 1-329,text,true,,3164,122,107,107,http://192.168.0.14:8080/,1352,0,1001
1739990701825,1359,Requisição HTTP,200,OK,Grupo de Usuários 1-324,text,true,,3164,122,106,106,http://192.168.0.14:8080/,1359,0,1001
1739990701826,1363,Requisição HTTP,200,OK,Grupo de Usuários 1-328,text,true,,3164,122,105,105,http://192.168.0.14:8080/,1363,0,1000
1739990701827,1363,Requisição HTTP,200,OK,Grupo de Usuários 1-335,text,true,,3164,122,104,104,http://192.168.0.14:8080/,1363,0,1001
1739990701827,1375,Requisição HTTP,200,OK,Grupo de Usuários 1-337,text,true,,3164,122,103,103,http://192.168.0.14:8080/,1375,0,1001
1739990701825,1381,Requisição HTTP,200,OK,Grupo de Usuários 1-325,text,true,,3164,122,102,102,http://192.168.0.14:8080/,1381,0,1002
1739990701826,1380,Requisição HTTP,200,OK,Grupo de Usuários 1-333,text,true,,3164,122,102,102,http://192.168.0.14:8080/,1380,0,1002
1739990701826,1385,Requisição HTTP,200,OK,Grupo de Usuários 1-330,text,true,,3164,122,100,100,http://192.168.0.14:8080/,1385,0,1001
1739990701826,1388,Requisição HTTP,200,OK,Grupo de Usuários 1-332,text,true,,3164,122,99,99,http://192.168.0.14:8080/,1388,0,1002
1739990701827,1387,Requisição HTTP,200,OK,Grupo de Usuários 1-334,text,true,,3164,122,99,99,http://192.168.0.14:8080/,1387,0,1001
1739990701827,1392,Requisição HTTP,200,OK,Grupo de Usuários 1-339,text,true,,3164,122,97,97,http://192.168.0.14:8080/,1392,0,1001
1739990701828,1402,Requisição HTTP,200,OK,Grupo de Usuários 1-343,text,true,,3164,122,96,96,http://192.168.0.14:8080/,1402,0,1001
1739990701827,1403,Requisição HTTP,200,OK,Grupo de Usuários 1-340,text,true,,3164,122,95,95,http://192.168.0.14:8080/,1403,0,1002
1739990701826,1404,Requisição HTTP,200,OK,Grupo de Usuários 1-331,text,true,,3164,122,95,95,http://192.168.0.14:8080/,1404,0,1002
1739990701828,1405,Requisição HTTP,200,OK,Grupo de Usuários 1-342,text,true,,3164,122,93,93,http://192.168.0.14:8080/,1405,0,1001
1739990701847,1391,Requisição HTTP,200,OK,Grupo de Usuários 1-410,text,true,,3164,122,92,92,http://192.168.0.14:8080/,1391,0,1002
1739990701847,1391,Requisição HTTP,200,OK,Grupo de Usuários 1-411,text,true,,3164,122,91,91,http://192.168.0.14:8080/,1391,0,1002
1739990701828,1412,Requisição HTTP,200,OK,Grupo de Usuários 1-341,text,true,,3164,122,90,90,http://192.168.0.14:8080/,1412,0,1002
1739990701848,1395,Requisição HTTP,200,OK,Grupo de Usuários 1-413,text,true,,3164,122,89,89,http://192.168.0.14:8080/,1395,0,1001
1739990701848,1399,Requisição HTTP,200,OK,Grupo de Usuários 1-414,text,true,,3164,122,88,88,http://192.168.0.14:8080/,1399,0,1001
1739990701863,1391,Requisição HTTP,200,OK,Grupo de Usuários 1-473,text,true,,3164,122,87,87,http://192.168.0.14:8080/,1391,0,1002
1739990701855,1401,Requisição HTTP,200,OK,Grupo de Usuários 1-444,text,true,,3164,122,86,86,http://192.168.0.14:8080/,1401,0,1001
1739990701849,1409,Requisição HTTP,200,OK,Grupo de Usuários 1-418,text,true,,3164,122,85,85,http://192.168.0.14:8080/,1409,0,1001
1739990701853,1409,Requisição HTTP,200,OK,Grupo de Usuários 1-432,text,true,,3164,122,84,84,http://192.168.0.14:8080/,1409,0,1002
1739990701849,1417,Requisição HTTP,200,OK,Grupo de Usuários 1-416,text,true,,3164,122,83,83,http://192.168.0.14:8080/,1417,0,1001
1739990701852,1415,Requisição HTTP,200,OK,Grupo de Usuários 1-428,text,true,,3164,122,83,83,http://192.168.0.14:8080/,1415,0,1001
1739990701848,1421,Requisição HTTP,200,OK,Grupo de Usuários 1-415,text,true,,3164,122,81,81,http://192.168.0.14:8080/,1421,0,1002
1739990701851,1423,Requisição HTTP,200,OK,Grupo de Usuários 1-424,text,true,,3164,122,80,80,http://192.168.0.14:8080/,1423,0,1002
1739990701852,1428,Requisição HTTP,200,OK,Grupo de Usuários 1-429,text,true,,3164,122,79,79,http://192.168.0.14:8080/,1428,0,1001
1739990701853,1427,Requisição HTTP,200,OK,Grupo de Usuários 1-431,text,true,,3164,122,78,78,http://192.168.0.14:8080/,1427,0,1001
1739990701852,1429,Requisição HTTP,200,OK,Grupo de Usuários 1-427,text,true,,3164,122,77,77,http://192.168.0.14:8080/,1429,0,1002
1739990701851,1435,Requisição HTTP,200,OK,Grupo de Usuários 1-422,text,true,,3164,122,76,76,http://192.168.0.14:8080/,1435,0,1000
1739990701850,1443,Requisição HTTP,200,OK,Grupo de Usuários 1-420,text,true,,3164,122,75,75,http://192.168.0.14:8080/,1443,0,1001
1739990701851,1442,Requisição HTTP,200,OK,Grupo de Usuários 1-423,text,true,,3164,122,74,74,http://192.168.0.14:8080/,1442,0,1001
1739990701855,1444,Requisição HTTP,200,OK,Grupo de Usuários 1-442,text,true,,3164,122,73,73,http://192.168.0.14:8080/,1444,0,1000
1739990701851,1449,Requisição HTTP,200,OK,Grupo de Usuários 1-425,text,true,,3164,122,72,72,http://192.168.0.14:8080/,1449,0,1002
1739990701854,1446,Requisição HTTP,200,OK,Grupo de Usuários 1-434,text,true,,3164,122,71,71,http://192.168.0.14:8080/,1446,0,1000
1739990701850,1451,Requisição HTTP,200,OK,Grupo de Usuários 1-419,text,true,,3164,122,71,71,http://192.168.0.14:8080/,1451,0,1000
1739990701849,1456,Requisição HTTP,200,OK,Grupo de Usuários 1-417,text,true,,3164,122,69,69,http://192.168.0.14:8080/,1456,0,1002
1739990701853,1462,Requisição HTTP,200,OK,Grupo de Usuários 1-433,text,true,,3164,122,68,68,http://192.168.0.14:8080/,1462,0,1001
1739990701852,1469,Requisição HTTP,200,OK,Grupo de Usuários 1-426,text,true,,3164,122,67,67,http://192.168.0.14:8080/,1469,0,1003
1739990701853,1468,Requisição HTTP,200,OK,Grupo de Usuários 1-430,text,true,,3164,122,67,67,http://192.168.0.14:8080/,1468,0,1001
1739990701855,1467,Requisição HTTP,200,OK,Grupo de Usuários 1-441,text,true,,3164,122,65,65,http://192.168.0.14:8080/,1467,0,1000
1739990701854,1475,Requisição HTTP,200,OK,Grupo de Usuários 1-435,text,true,,3164,122,64,64,http://192.168.0.14:8080/,1475,0,1001
1739990701854,1475,Requisição HTTP,200,OK,Grupo de Usuários 1-437,text,true,,3164,122,64,64,http://192.168.0.14:8080/,1475,0,1001
1739990701855,1476,Requisição HTTP,200,OK,Grupo de Usuários 1-440,text,true,,3164,122,62,62,http://192.168.0.14:8080/,1476,0,1000
1739990701855,1483,Requisição HTTP,200,OK,Grupo de Usuários 1-443,text,true,,3164,122,61,61,http://192.168.0.14:8080/,1483,0,1000
1739990701854,1484,Requisição HTTP,200,OK,Grupo de Usuários 1-438,text,true,,3164,122,60,60,http://192.168.0.14:8080/,1484,0,1001
1739990701869,1477,Requisição HTTP,200,OK,Grupo de Usuários 1-497,text,true,,3164,122,59,59,http://192.168.0.14:8080/,1477,0,1004
1739990701864,1482,Requisição HTTP,200,OK,Grupo de Usuários 1-475,text,true,,3164,122,59,59,http://192.168.0.14:8080/,1482,0,1001
1739990701854,1493,Requisição HTTP,200,OK,Grupo de Usuários 1-436,text,true,,3164,122,58,58,http://192.168.0.14:8080/,1493,0,1001
1739990701854,1497,Requisição HTTP,200,OK,Grupo de Usuários 1-439,text,true,,3164,122,56,56,http://192.168.0.14:8080/,1497,0,1002
1739990701872,1484,Requisição HTTP,200,OK,Grupo de Usuários 1-500,text,true,,3164,122,55,55,http://192.168.0.14:8080/,1484,0,1001
1739990701856,1503,Requisição HTTP,200,OK,Grupo de Usuários 1-448,text,true,,3164,122,54,54,http://192.168.0.14:8080/,1503,0,1001
1739990701857,1505,Requisição HTTP,200,OK,Grupo de Usuários 1-454,text,true,,3164,122,53,53,http://192.168.0.14:8080/,1505,0,1002
1739990701870,1493,Requisição HTTP,200,OK,Grupo de Usuários 1-499,text,true,,3164,122,52,52,http://192.168.0.14:8080/,1493,0,1001
1739990701855,1510,Requisição HTTP,200,OK,Grupo de Usuários 1-445,text,true,,3164,122,51,51,http://192.168.0.14:8080/,1510,0,1002
1739990701847,1521,Requisição HTTP,200,OK,Grupo de Usuários 1-412,text,true,,3164,122,50,50,http://192.168.0.14:8080/,1521,0,1010
1739990701856,1513,Requisição HTTP,200,OK,Grupo de Usuários 1-447,text,true,,3164,122,49,49,http://192.168.0.14:8080/,1513,0,1001
1739990701851,1525,Requisição HTTP,200,OK,Grupo de Usuários 1-421,text,true,,3164,122,48,48,http://192.168.0.14:8080/,1525,0,1006
1739990701856,1521,Requisição HTTP,200,OK,Grupo de Usuários 1-446,text,true,,3164,122,48,48,http://192.168.0.14:8080/,1521,0,1001
1739990701856,1533,Requisição HTTP,200,OK,Grupo de Usuários 1-449,text,true,,3164,122,46,46,http://192.168.0.14:8080/,1533,0,1001
1739990701861,1529,Requisição HTTP,200,OK,Grupo de Usuários 1-466,text,true,,3164,122,45,45,http://192.168.0.14:8080/,1529,0,1002
1739990701860,1530,Requisição HTTP,200,OK,Grupo de Usuários 1-463,text,true,,3164,122,45,45,http://192.168.0.14:8080/,1530,0,1002
1739990701861,1529,Requisição HTTP,200,OK,Grupo de Usuários 1-465,text,true,,3164,122,44,44,http://192.168.0.14:8080/,1529,0,1002
1739990701862,1528,Requisição HTTP,200,OK,Grupo de Usuários 1-470,text,true,,3164,122,42,42,http://192.168.0.14:8080/,1528,0,1002
1739990701863,1528,Requisição HTTP,200,OK,Grupo de Usuários 1-471,text,true,,3164,122,42,42,http://192.168.0.14:8080/,1528,0,1001
1739990701865,1530,Requisição HTTP,200,OK,Grupo de Usuários 1-477,text,true,,3164,122,40,40,http://192.168.0.14:8080/,1530,0,1001
1739990701864,1532,Requisição HTTP,200,OK,Grupo de Usuários 1-474,text,true,,3164,122,40,40,http://192.168.0.14:8080/,1532,0,1001
1739990701862,1534,Requisição HTTP,200,OK,Grupo de Usuários 1-469,text,true,,3164,122,38,38,http://192.168.0.14:8080/,1534,0,1002
1739990701866,1536,Requisição HTTP,200,OK,Grupo de Usuários 1-484,text,true,,3164,122,37,37,http://192.168.0.14:8080/,1536,0,1000
1739990701864,1545,Requisição HTTP,200,OK,Grupo de Usuários 1-476,text,true,,3164,122,36,36,http://192.168.0.14:8080/,1545,0,1002
1739990701865,1544,Requisição HTTP,200,OK,Grupo de Usuários 1-478,text,true,,3164,122,36,36,http://192.168.0.14:8080/,1544,0,1001
1739990701866,1543,Requisição HTTP,200,OK,Grupo de Usuários 1-482,text,true,,3164,122,34,34,http://192.168.0.14:8080/,1543,0,1000
1739990701865,1546,Requisição HTTP,200,OK,Grupo de Usuários 1-480,text,true,,3164,122,33,33,http://192.168.0.14:8080/,1546,0,1002
1739990701858,1554,Requisição HTTP,200,OK,Grupo de Usuários 1-457,text,true,,3164,122,32,32,http://192.168.0.14:8080/,1554,0,1009
1739990701866,1546,Requisição HTTP,200,OK,Grupo de Usuários 1-485,text,true,,3164,122,32,32,http://192.168.0.14:8080/,1546,0,1000
1739990701862,1558,Requisição HTTP,200,OK,Grupo de Usuários 1-467,text,true,,3164,122,30,30,http://192.168.0.14:8080/,1558,0,1005
1739990701865,1560,Requisição HTTP,200,OK,Grupo de Usuários 1-481,text,true,,3164,122,29,29,http://192.168.0.14:8080/,1560,0,1002
1739990701866,1559,Requisição HTTP,200,OK,Grupo de Usuários 1-483,text,true,,3164,122,29,29,http://192.168.0.14:8080/,1559,0,1001
1739990701865,1565,Requisição HTTP,200,OK,Grupo de Usuários 1-479,text,true,,3164,122,27,27,http://192.168.0.14:8080/,1565,0,1002
1739990701866,1565,Requisição HTTP,200,OK,Grupo de Usuários 1-486,text,true,,3164,122,26,26,http://192.168.0.14:8080/,1565,0,1001
1739990701866,1571,Requisição HTTP,200,OK,Grupo de Usuários 1-487,text,true,,3164,122,25,25,http://192.168.0.14:8080/,1571,0,1001
1739990701867,1574,Requisição HTTP,200,OK,Grupo de Usuários 1-489,text,true,,3164,122,24,24,http://192.168.0.14:8080/,1574,0,1001
1739990701867,1575,Requisição HTTP,200,OK,Grupo de Usuários 1-492,text,true,,3164,122,23,23,http://192.168.0.14:8080/,1575,0,1001
1739990701866,1579,Requisição HTTP,200,OK,Grupo de Usuários 1-488,text,true,,3164,122,22,22,http://192.168.0.14:8080/,1579,0,1002
1739990701868,1579,Requisição HTTP,200,OK,Grupo de Usuários 1-494,text,true,,3164,122,21,21,http://192.168.0.14:8080/,1579,0,1001
