timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740060636097,130,Requisição HTTP,200,OK,Grupo de Usuários 1-6,text,true,,3164,119,91,91,http://localhost:8080/,130,0,1
1740060636097,130,Requisição HTTP,200,OK,Grupo de Usuários 1-39,text,true,,3164,119,90,90,http://localhost:8080/,130,0,1
1740060636096,131,Requisição HTTP,200,OK,Grupo de Usuários 1-7,text,true,,3164,119,90,90,http://localhost:8080/,131,0,0
1740060636099,129,Requisição HTTP,200,OK,Grupo de Usuários 1-5,text,true,,3164,119,89,89,http://localhost:8080/,129,0,0
1740060636099,129,Requisição HTTP,200,OK,Grupo de Usuários 1-4,text,true,,3164,119,87,87,http://localhost:8080/,129,0,0
1740060636099,134,Requisição HTTP,200,OK,Grupo de Usuários 1-3,text,true,,3164,119,86,86,http://localhost:8080/,134,0,0
1740060636100,136,Requisição HTTP,200,OK,Grupo de Usuários 1-10,text,true,,3164,119,85,85,http://localhost:8080/,136,0,0
1740060636095,141,Requisição HTTP,200,OK,Grupo de Usuários 1-72,text,true,,3164,119,84,84,http://localhost:8080/,141,0,0
1740060636146,90,Requisição HTTP,200,OK,Grupo de Usuários 1-42,text,true,,3164,119,83,83,http://localhost:8080/,90,0,1
1740060636100,140,Requisição HTTP,200,OK,Grupo de Usuários 1-12,text,true,,3164,119,82,82,http://localhost:8080/,140,0,0
1740060636100,149,Requisição HTTP,200,OK,Grupo de Usuários 1-8,text,true,,3164,119,81,81,http://localhost:8080/,149,0,0
1740060636098,151,Requisição HTTP,200,OK,Grupo de Usuários 1-1,text,true,,3164,119,81,81,http://localhost:8080/,151,0,1
1740060636101,152,Requisição HTTP,200,OK,Grupo de Usuários 1-13,text,true,,3164,119,79,79,http://localhost:8080/,152,0,0
1740060636101,154,Requisição HTTP,200,OK,Grupo de Usuários 1-15,text,true,,3164,119,78,78,http://localhost:8080/,154,0,1
1740060636102,154,Requisição HTTP,200,OK,Grupo de Usuários 1-17,text,true,,3164,119,77,77,http://localhost:8080/,154,0,1
1740060636103,163,Requisição HTTP,200,OK,Grupo de Usuários 1-18,text,true,,3164,119,76,76,http://localhost:8080/,163,0,3
1740060636105,161,Requisição HTTP,200,OK,Grupo de Usuários 1-23,text,true,,3164,119,76,76,http://localhost:8080/,161,0,1
1740060636101,168,Requisição HTTP,200,OK,Grupo de Usuários 1-14,text,true,,3164,119,74,74,http://localhost:8080/,168,0,1
1740060636112,157,Requisição HTTP,200,OK,Grupo de Usuários 1-26,text,true,,3164,119,74,74,http://localhost:8080/,157,0,1
1740060636117,152,Requisição HTTP,200,OK,Grupo de Usuários 1-29,text,true,,3164,119,74,74,http://localhost:8080/,152,0,0
1740060636101,169,Requisição HTTP,200,OK,Grupo de Usuários 1-11,text,true,,3164,119,71,71,http://localhost:8080/,169,0,0
1740060636102,170,Requisição HTTP,200,OK,Grupo de Usuários 1-16,text,true,,3164,119,70,70,http://localhost:8080/,170,0,1
1740060636117,162,Requisição HTTP,200,OK,Grupo de Usuários 1-28,text,true,,3164,119,69,69,http://localhost:8080/,162,0,1
1740060636129,152,Requisição HTTP,200,OK,Grupo de Usuários 1-34,text,true,,3164,119,68,68,http://localhost:8080/,152,0,1
1740060636121,162,Requisição HTTP,200,OK,Grupo de Usuários 1-32,text,true,,3164,119,67,67,http://localhost:8080/,162,0,1
1740060636103,181,Requisição HTTP,200,OK,Grupo de Usuários 1-19,text,true,,3164,119,66,66,http://localhost:8080/,181,0,0
1740060636120,167,Requisição HTTP,200,OK,Grupo de Usuários 1-33,text,true,,3164,119,65,65,http://localhost:8080/,167,0,0
1740060636105,182,Requisição HTTP,200,OK,Grupo de Usuários 1-24,text,true,,3164,119,64,64,http://localhost:8080/,182,0,1
1740060636136,151,Requisição HTTP,200,OK,Grupo de Usuários 1-36,text,true,,3164,119,64,64,http://localhost:8080/,151,0,1
1740060636108,182,Requisição HTTP,200,OK,Grupo de Usuários 1-22,text,true,,3164,119,62,62,http://localhost:8080/,182,0,1
1740060636145,152,Requisição HTTP,200,OK,Grupo de Usuários 1-40,text,true,,3164,119,61,61,http://localhost:8080/,152,0,1
1740060636114,186,Requisição HTTP,200,OK,Grupo de Usuários 1-25,text,true,,3164,119,60,60,http://localhost:8080/,186,0,2
1740060636116,187,Requisição HTTP,200,OK,Grupo de Usuários 1-27,text,true,,3164,119,59,59,http://localhost:8080/,187,0,1
1740060636120,184,Requisição HTTP,200,OK,Grupo de Usuários 1-31,text,true,,3164,119,58,58,http://localhost:8080/,184,0,0
1740060636147,162,Requisição HTTP,200,OK,Grupo de Usuários 1-44,text,true,,3164,119,57,57,http://localhost:8080/,162,0,1
1740060636162,152,Requisição HTTP,200,OK,Grupo de Usuários 1-70,text,true,,3164,119,56,56,http://localhost:8080/,152,0,0
1740060636158,158,Requisição HTTP,200,OK,Grupo de Usuários 1-60,text,true,,3164,119,55,55,http://localhost:8080/,158,0,1
1740060636158,158,Requisição HTTP,200,OK,Grupo de Usuários 1-61,text,true,,3164,119,55,55,http://localhost:8080/,158,0,2
1740060636129,187,Requisição HTTP,200,OK,Grupo de Usuários 1-35,text,true,,3164,119,55,55,http://localhost:8080/,187,0,1
1740060636147,174,Requisição HTTP,200,OK,Grupo de Usuários 1-43,text,true,,3164,119,52,52,http://localhost:8080/,174,0,1
1740060636139,182,Requisição HTTP,200,OK,Grupo de Usuários 1-38,text,true,,3164,119,52,52,http://localhost:8080/,182,0,3
1740060636132,189,Requisição HTTP,200,OK,Grupo de Usuários 1-37,text,true,,3164,119,52,52,http://localhost:8080/,189,0,0
1740060636118,204,Requisição HTTP,200,OK,Grupo de Usuários 1-30,text,true,,3164,119,49,49,http://localhost:8080/,204,0,2
1740060636151,171,Requisição HTTP,200,OK,Grupo de Usuários 1-50,text,true,,3164,119,48,48,http://localhost:8080/,171,0,1
1740060636152,170,Requisição HTTP,200,OK,Grupo de Usuários 1-52,text,true,,3164,119,48,48,http://localhost:8080/,170,0,1
1740060636162,166,Requisição HTTP,200,OK,Grupo de Usuários 1-64,text,true,,3164,119,46,46,http://localhost:8080/,166,0,1
1740060636146,182,Requisição HTTP,200,OK,Grupo de Usuários 1-41,text,true,,3164,119,45,45,http://localhost:8080/,182,0,1
1740060636161,171,Requisição HTTP,200,OK,Grupo de Usuários 1-63,text,true,,3164,119,44,44,http://localhost:8080/,171,0,1
1740060636162,172,Requisição HTTP,200,OK,Grupo de Usuários 1-69,text,true,,3164,119,43,43,http://localhost:8080/,172,0,1
1740060636149,186,Requisição HTTP,200,OK,Grupo de Usuários 1-47,text,true,,3164,119,42,42,http://localhost:8080/,186,0,0
1740060636155,181,Requisição HTTP,200,OK,Grupo de Usuários 1-56,text,true,,3164,119,41,41,http://localhost:8080/,181,0,0
1740060636150,189,Requisição HTTP,200,OK,Grupo de Usuários 1-49,text,true,,3164,119,40,40,http://localhost:8080/,189,0,1
1740060636152,188,Requisição HTTP,200,OK,Grupo de Usuários 1-51,text,true,,3164,119,39,39,http://localhost:8080/,188,0,0
1740060636165,179,Requisição HTTP,200,OK,Grupo de Usuários 1-75,text,true,,3164,119,38,38,http://localhost:8080/,179,0,1
1740060636153,192,Requisição HTTP,200,OK,Grupo de Usuários 1-53,text,true,,3164,119,37,37,http://localhost:8080/,192,0,1
1740060636166,184,Requisição HTTP,200,OK,Grupo de Usuários 1-62,text,true,,3164,119,36,36,http://localhost:8080/,184,0,1
1740060636165,185,Requisição HTTP,200,OK,Grupo de Usuários 1-67,text,true,,3164,119,36,36,http://localhost:8080/,185,0,1
1740060636150,202,Requisição HTTP,200,OK,Grupo de Usuários 1-48,text,true,,3164,119,34,34,http://localhost:8080/,202,0,1
1740060636156,200,Requisição HTTP,200,OK,Grupo de Usuários 1-59,text,true,,3164,119,33,33,http://localhost:8080/,200,0,0
1740060636171,189,Requisição HTTP,200,OK,Grupo de Usuários 1-84,text,true,,3164,119,32,32,http://localhost:8080/,189,0,0
1740060636153,207,Requisição HTTP,200,OK,Grupo de Usuários 1-55,text,true,,3164,119,31,31,http://localhost:8080/,207,0,1
1740060636168,193,Requisição HTTP,200,OK,Grupo de Usuários 1-79,text,true,,3164,119,30,30,http://localhost:8080/,193,0,1
1740060636163,204,Requisição HTTP,200,OK,Grupo de Usuários 1-66,text,true,,3164,119,29,29,http://localhost:8080/,204,0,1
1740060636171,199,Requisição HTTP,200,OK,Grupo de Usuários 1-83,text,true,,3164,119,28,28,http://localhost:8080/,199,0,0
1740060636170,203,Requisição HTTP,200,OK,Grupo de Usuários 1-81,text,true,,3164,119,27,27,http://localhost:8080/,203,0,0
1740060636164,209,Requisição HTTP,200,OK,Grupo de Usuários 1-74,text,true,,3164,119,27,27,http://localhost:8080/,209,0,0
1740060636168,208,Requisição HTTP,200,OK,Grupo de Usuários 1-76,text,true,,3164,119,25,25,http://localhost:8080/,208,0,1
1740060636174,203,Requisição HTTP,200,OK,Grupo de Usuários 1-88,text,true,,3164,119,24,24,http://localhost:8080/,202,0,1
1740060636179,199,Requisição HTTP,200,OK,Grupo de Usuários 1-93,text,true,,3164,119,23,23,http://localhost:8080/,199,0,1
1740060636157,224,Requisição HTTP,200,OK,Grupo de Usuários 1-57,text,true,,3164,119,22,22,http://localhost:8080/,224,0,3
1740060636156,227,Requisição HTTP,200,OK,Grupo de Usuários 1-58,text,true,,3164,119,21,21,http://localhost:8080/,227,0,0
1740060636154,230,Requisição HTTP,200,OK,Grupo de Usuários 1-54,text,true,,3164,119,20,20,http://localhost:8080/,230,0,1
1740060636185,199,Requisição HTTP,200,OK,Grupo de Usuários 1-80,text,true,,3164,119,19,19,http://localhost:8080/,199,0,1
1740060636172,214,Requisição HTTP,200,OK,Grupo de Usuários 1-86,text,true,,3164,119,18,18,http://localhost:8080/,214,0,1
1740060636164,223,Requisição HTTP,200,OK,Grupo de Usuários 1-73,text,true,,3164,119,17,17,http://localhost:8080/,223,0,0
1740060636172,218,Requisição HTTP,200,OK,Grupo de Usuários 1-85,text,true,,3164,119,16,16,http://localhost:8080/,218,0,1
1740060636167,223,Requisição HTTP,200,OK,Grupo de Usuários 1-77,text,true,,3164,119,15,15,http://localhost:8080/,223,0,0
1740060636168,229,Requisição HTTP,200,OK,Grupo de Usuários 1-78,text,true,,3164,119,14,14,http://localhost:8080/,229,0,1
1740060636170,228,Requisição HTTP,200,OK,Grupo de Usuários 1-82,text,true,,3164,119,13,13,http://localhost:8080/,228,0,0
1740060636173,227,Requisição HTTP,200,OK,Grupo de Usuários 1-87,text,true,,3164,119,12,12,http://localhost:8080/,227,0,1
1740060636177,226,Requisição HTTP,200,OK,Grupo de Usuários 1-90,text,true,,3164,119,11,11,http://localhost:8080/,226,0,0
1740060636178,225,Requisição HTTP,200,OK,Grupo de Usuários 1-92,text,true,,3164,119,11,11,http://localhost:8080/,225,0,0
1740060636180,226,Requisição HTTP,200,OK,Grupo de Usuários 1-96,text,true,,3164,119,9,9,http://localhost:8080/,226,0,2
1740060636183,227,Requisição HTTP,200,OK,Grupo de Usuários 1-99,text,true,,3164,119,8,8,http://localhost:8080/,227,0,0
1740060636177,234,Requisição HTTP,200,OK,Grupo de Usuários 1-89,text,true,,3164,119,8,8,http://localhost:8080/,234,0,1
1740060636183,229,Requisição HTTP,200,OK,Grupo de Usuários 1-98,text,true,,3164,119,6,6,http://localhost:8080/,229,0,0
1740060636178,237,Requisição HTTP,200,OK,Grupo de Usuários 1-91,text,true,,3164,119,5,5,http://localhost:8080/,237,0,0
1740060636180,237,Requisição HTTP,200,OK,Grupo de Usuários 1-95,text,true,,3164,119,4,4,http://localhost:8080/,237,0,1
1740060636179,240,Requisição HTTP,200,OK,Grupo de Usuários 1-94,text,true,,3164,119,3,3,http://localhost:8080/,240,0,1
1740060636183,237,Requisição HTTP,200,OK,Grupo de Usuários 1-97,text,true,,3164,119,2,2,http://localhost:8080/,237,0,0
1740060636183,238,Requisição HTTP,200,OK,Grupo de Usuários 1-100,text,true,,3164,119,1,1,http://localhost:8080/,238,0,2
