timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1739933669573,259,Requisição HTTP,200,OK,Grupo de Usuários 1-77,text,true,,3164,122,3,3,http://192.168.0.14:8080/,259,0,1
1739933669574,261,Requisição HTTP,200,OK,Grupo de Usuários 1-82,text,true,,3164,122,2,2,http://192.168.0.14:8080/,261,0,0
1739933669576,266,Requisição HTTP,200,OK,Grupo de Usuários 1-100,text,true,,3164,122,1,1,http://192.168.0.14:8080/,266,0,1
1739933685272,18,Requisição HTTP,200,OK,Grupo de Usuários 1-1,text,true,,3164,122,100,100,http://192.168.0.14:8080/,18,0,1
1739933685272,20,Requisição HTTP,200,OK,Grupo de Usuários 1-5,text,true,,3164,122,99,99,http://192.168.0.14:8080/,20,0,1
1739933685272,18,Requisição HTTP,200,OK,Grupo de Usuários 1-2,text,true,,3164,122,99,99,http://192.168.0.14:8080/,18,0,1
1739933685272,19,Requisição HTTP,200,OK,Grupo de Usuários 1-4,text,true,,3164,122,99,99,http://192.168.0.14:8080/,19,0,1
1739933685272,20,Requisição HTTP,200,OK,Grupo de Usuários 1-7,text,true,,3164,122,99,99,http://192.168.0.14:8080/,20,0,1
1739933685273,19,Requisição HTTP,200,OK,Grupo de Usuários 1-8,text,true,,3164,122,99,99,http://192.168.0.14:8080/,19,0,0
1739933685272,25,Requisição HTTP,200,OK,Grupo de Usuários 1-3,text,true,,3164,122,94,94,http://192.168.0.14:8080/,25,0,1
1739933685272,33,Requisição HTTP,200,OK,Grupo de Usuários 1-6,text,true,,3164,122,93,93,http://192.168.0.14:8080/,33,0,1
1739933685273,32,Requisição HTTP,200,OK,Grupo de Usuários 1-14,text,true,,3164,122,92,92,http://192.168.0.14:8080/,32,0,1
1739933685273,32,Requisição HTTP,200,OK,Grupo de Usuários 1-9,text,true,,3164,122,91,91,http://192.168.0.14:8080/,32,0,1
1739933685273,32,Requisição HTTP,200,OK,Grupo de Usuários 1-15,text,true,,3164,122,90,90,http://192.168.0.14:8080/,32,0,1
1739933685273,47,Requisição HTTP,200,OK,Grupo de Usuários 1-10,text,true,,3164,122,89,89,http://192.168.0.14:8080/,47,0,1
1739933685273,48,Requisição HTTP,200,OK,Grupo de Usuários 1-13,text,true,,3164,122,88,88,http://192.168.0.14:8080/,48,0,1
1739933685274,47,Requisição HTTP,200,OK,Grupo de Usuários 1-18,text,true,,3164,122,87,87,http://192.168.0.14:8080/,47,0,1
1739933685274,47,Requisição HTTP,200,OK,Grupo de Usuários 1-17,text,true,,3164,122,86,86,http://192.168.0.14:8080/,47,0,0
1739933685273,63,Requisição HTTP,200,OK,Grupo de Usuários 1-11,text,true,,3164,122,85,85,http://192.168.0.14:8080/,63,0,1
1739933685275,80,Requisição HTTP,200,OK,Grupo de Usuários 1-26,text,true,,3164,122,84,84,http://192.168.0.14:8080/,80,0,1
1739933685274,81,Requisição HTTP,200,OK,Grupo de Usuários 1-16,text,true,,3164,122,84,84,http://192.168.0.14:8080/,81,0,0
1739933685274,81,Requisição HTTP,200,OK,Grupo de Usuários 1-21,text,true,,3164,122,82,82,http://192.168.0.14:8080/,81,0,1
1739933685275,81,Requisição HTTP,200,OK,Grupo de Usuários 1-27,text,true,,3164,122,81,81,http://192.168.0.14:8080/,81,0,1
1739933685273,83,Requisição HTTP,200,OK,Grupo de Usuários 1-12,text,true,,3164,122,80,80,http://192.168.0.14:8080/,83,0,1
1739933685275,81,Requisição HTTP,200,OK,Grupo de Usuários 1-25,text,true,,3164,122,80,80,http://192.168.0.14:8080/,81,0,0
1739933685275,81,Requisição HTTP,200,OK,Grupo de Usuários 1-24,text,true,,3164,122,78,78,http://192.168.0.14:8080/,81,0,0
1739933685274,113,Requisição HTTP,200,OK,Grupo de Usuários 1-20,text,true,,3164,122,77,77,http://192.168.0.14:8080/,113,0,1
1739933685275,113,Requisição HTTP,200,OK,Grupo de Usuários 1-31,text,true,,3164,122,76,76,http://192.168.0.14:8080/,113,0,1
1739933685274,117,Requisição HTTP,200,OK,Grupo de Usuários 1-19,text,true,,3164,122,75,75,http://192.168.0.14:8080/,117,0,1
1739933685275,117,Requisição HTTP,200,OK,Grupo de Usuários 1-30,text,true,,3164,122,74,74,http://192.168.0.14:8080/,117,0,1
1739933685277,115,Requisição HTTP,200,OK,Grupo de Usuários 1-43,text,true,,3164,122,73,73,http://192.168.0.14:8080/,115,0,0
1739933685277,115,Requisição HTTP,200,OK,Grupo de Usuários 1-44,text,true,,3164,122,72,72,http://192.168.0.14:8080/,115,0,0
1739933685275,117,Requisição HTTP,200,OK,Grupo de Usuários 1-28,text,true,,3164,122,71,71,http://192.168.0.14:8080/,117,0,1
1739933685276,117,Requisição HTTP,200,OK,Grupo de Usuários 1-32,text,true,,3164,122,70,70,http://192.168.0.14:8080/,117,0,0
1739933685277,116,Requisição HTTP,200,OK,Grupo de Usuários 1-42,text,true,,3164,122,69,69,http://192.168.0.14:8080/,116,0,0
1739933685276,117,Requisição HTTP,200,OK,Grupo de Usuários 1-33,text,true,,3164,122,68,68,http://192.168.0.14:8080/,117,0,0
1739933685276,118,Requisição HTTP,200,OK,Grupo de Usuários 1-36,text,true,,3164,122,67,67,http://192.168.0.14:8080/,118,0,1
1739933685277,117,Requisição HTTP,200,OK,Grupo de Usuários 1-45,text,true,,3164,122,66,66,http://192.168.0.14:8080/,117,0,1
1739933685278,117,Requisição HTTP,200,OK,Grupo de Usuários 1-48,text,true,,3164,122,65,65,http://192.168.0.14:8080/,117,0,0
1739933685276,119,Requisição HTTP,200,OK,Grupo de Usuários 1-40,text,true,,3164,122,64,64,http://192.168.0.14:8080/,119,0,1
1739933685277,118,Requisição HTTP,200,OK,Grupo de Usuários 1-47,text,true,,3164,122,63,63,http://192.168.0.14:8080/,118,0,1
1739933685277,118,Requisição HTTP,200,OK,Grupo de Usuários 1-41,text,true,,3164,122,63,63,http://192.168.0.14:8080/,118,0,0
1739933685278,118,Requisição HTTP,200,OK,Grupo de Usuários 1-49,text,true,,3164,122,61,61,http://192.168.0.14:8080/,118,0,0
1739933685278,124,Requisição HTTP,200,OK,Grupo de Usuários 1-50,text,true,,3164,122,60,60,http://192.168.0.14:8080/,124,0,0
1739933685279,123,Requisição HTTP,200,OK,Grupo de Usuários 1-57,text,true,,3164,122,59,59,http://192.168.0.14:8080/,123,0,1
1739933685278,130,Requisição HTTP,200,OK,Grupo de Usuários 1-54,text,true,,3164,122,58,58,http://192.168.0.14:8080/,130,0,1
1739933685274,134,Requisição HTTP,200,OK,Grupo de Usuários 1-22,text,true,,3164,122,57,57,http://192.168.0.14:8080/,134,0,1
1739933685276,140,Requisição HTTP,200,OK,Grupo de Usuários 1-37,text,true,,3164,122,56,56,http://192.168.0.14:8080/,140,0,1
1739933685279,138,Requisição HTTP,200,OK,Grupo de Usuários 1-56,text,true,,3164,122,55,55,http://192.168.0.14:8080/,138,0,0
1739933685278,139,Requisição HTTP,200,OK,Grupo de Usuários 1-51,text,true,,3164,122,54,54,http://192.168.0.14:8080/,139,0,0
1739933685280,138,Requisição HTTP,200,OK,Grupo de Usuários 1-63,text,true,,3164,122,54,54,http://192.168.0.14:8080/,138,0,1
1739933685278,140,Requisição HTTP,200,OK,Grupo de Usuários 1-53,text,true,,3164,122,52,52,http://192.168.0.14:8080/,140,0,1
1739933685281,137,Requisição HTTP,200,OK,Grupo de Usuários 1-71,text,true,,3164,122,51,51,http://192.168.0.14:8080/,137,0,0
1739933685281,137,Requisição HTTP,200,OK,Grupo de Usuários 1-73,text,true,,3164,122,51,51,http://192.168.0.14:8080/,137,0,1
1739933685278,155,Requisição HTTP,200,OK,Grupo de Usuários 1-52,text,true,,3164,122,49,49,http://192.168.0.14:8080/,155,0,1
1739933685279,154,Requisição HTTP,200,OK,Grupo de Usuários 1-61,text,true,,3164,122,49,49,http://192.168.0.14:8080/,154,0,1
1739933685276,158,Requisição HTTP,200,OK,Grupo de Usuários 1-38,text,true,,3164,122,47,47,http://192.168.0.14:8080/,158,0,1
1739933685275,159,Requisição HTTP,200,OK,Grupo de Usuários 1-29,text,true,,3164,122,46,46,http://192.168.0.14:8080/,159,0,1
1739933685279,155,Requisição HTTP,200,OK,Grupo de Usuários 1-58,text,true,,3164,122,45,45,http://192.168.0.14:8080/,155,0,0
1739933685280,157,Requisição HTTP,200,OK,Grupo de Usuários 1-62,text,true,,3164,122,44,44,http://192.168.0.14:8080/,157,0,0
1739933685276,161,Requisição HTTP,200,OK,Grupo de Usuários 1-39,text,true,,3164,122,43,43,http://192.168.0.14:8080/,161,0,1
1739933685276,161,Requisição HTTP,200,OK,Grupo de Usuários 1-34,text,true,,3164,122,42,42,http://192.168.0.14:8080/,161,0,0
1739933685280,157,Requisição HTTP,200,OK,Grupo de Usuários 1-66,text,true,,3164,122,41,41,http://192.168.0.14:8080/,157,0,1
1739933685275,163,Requisição HTTP,200,OK,Grupo de Usuários 1-23,text,true,,3164,122,40,40,http://192.168.0.14:8080/,163,0,0
1739933685279,171,Requisição HTTP,200,OK,Grupo de Usuários 1-60,text,true,,3164,122,39,39,http://192.168.0.14:8080/,171,0,1
1739933685283,189,Requisição HTTP,200,OK,Grupo de Usuários 1-84,text,true,,3164,122,38,38,http://192.168.0.14:8080/,189,0,1
1739933685278,194,Requisição HTTP,200,OK,Grupo de Usuários 1-55,text,true,,3164,122,38,38,http://192.168.0.14:8080/,194,0,1
1739933685284,189,Requisição HTTP,200,OK,Grupo de Usuários 1-89,text,true,,3164,122,36,36,http://192.168.0.14:8080/,189,0,0
1739933685283,190,Requisição HTTP,200,OK,Grupo de Usuários 1-83,text,true,,3164,122,36,36,http://192.168.0.14:8080/,190,0,1
1739933685283,190,Requisição HTTP,200,OK,Grupo de Usuários 1-88,text,true,,3164,122,36,36,http://192.168.0.14:8080/,190,0,1
1739933685281,193,Requisição HTTP,200,OK,Grupo de Usuários 1-74,text,true,,3164,122,33,33,http://192.168.0.14:8080/,193,0,1
1739933685277,197,Requisição HTTP,200,OK,Grupo de Usuários 1-46,text,true,,3164,122,33,33,http://192.168.0.14:8080/,197,0,1
1739933685276,198,Requisição HTTP,200,OK,Grupo de Usuários 1-35,text,true,,3164,122,31,31,http://192.168.0.14:8080/,198,0,1
1739933685283,191,Requisição HTTP,200,OK,Grupo de Usuários 1-85,text,true,,3164,122,31,31,http://192.168.0.14:8080/,191,0,1
1739933685282,193,Requisição HTTP,200,OK,Grupo de Usuários 1-76,text,true,,3164,122,29,29,http://192.168.0.14:8080/,193,0,0
1739933685282,193,Requisição HTTP,200,OK,Grupo de Usuários 1-80,text,true,,3164,122,28,28,http://192.168.0.14:8080/,193,0,1
1739933685282,193,Requisição HTTP,200,OK,Grupo de Usuários 1-78,text,true,,3164,122,28,28,http://192.168.0.14:8080/,193,0,1
1739933685281,195,Requisição HTTP,200,OK,Grupo de Usuários 1-69,text,true,,3164,122,26,26,http://192.168.0.14:8080/,195,0,1
1739933685281,195,Requisição HTTP,200,OK,Grupo de Usuários 1-72,text,true,,3164,122,25,25,http://192.168.0.14:8080/,195,0,1
1739933685282,194,Requisição HTTP,200,OK,Grupo de Usuários 1-82,text,true,,3164,122,24,24,http://192.168.0.14:8080/,194,0,1
1739933685280,196,Requisição HTTP,200,OK,Grupo de Usuários 1-64,text,true,,3164,122,23,23,http://192.168.0.14:8080/,196,0,1
1739933685280,197,Requisição HTTP,200,OK,Grupo de Usuários 1-67,text,true,,3164,122,22,22,http://192.168.0.14:8080/,197,0,1
1739933685279,212,Requisição HTTP,200,OK,Grupo de Usuários 1-59,text,true,,3164,122,21,21,http://192.168.0.14:8080/,212,0,1
1739933685284,207,Requisição HTTP,200,OK,Grupo de Usuários 1-93,text,true,,3164,122,21,21,http://192.168.0.14:8080/,207,0,1
1739933685285,207,Requisição HTTP,200,OK,Grupo de Usuários 1-98,text,true,,3164,122,19,19,http://192.168.0.14:8080/,207,0,1
1739933685280,213,Requisição HTTP,200,OK,Grupo de Usuários 1-65,text,true,,3164,122,18,18,http://192.168.0.14:8080/,213,0,1
1739933685281,222,Requisição HTTP,200,OK,Grupo de Usuários 1-70,text,true,,3164,122,17,17,http://192.168.0.14:8080/,222,0,0
1739933685284,224,Requisição HTTP,200,OK,Grupo de Usuários 1-90,text,true,,3164,122,16,16,http://192.168.0.14:8080/,224,0,1
1739933685284,224,Requisição HTTP,200,OK,Grupo de Usuários 1-94,text,true,,3164,122,16,16,http://192.168.0.14:8080/,224,0,1
1739933685285,223,Requisição HTTP,200,OK,Grupo de Usuários 1-97,text,true,,3164,122,14,14,http://192.168.0.14:8080/,223,0,1
1739933685281,235,Requisição HTTP,200,OK,Grupo de Usuários 1-75,text,true,,3164,122,13,13,http://192.168.0.14:8080/,235,0,1
1739933685282,235,Requisição HTTP,200,OK,Grupo de Usuários 1-77,text,true,,3164,122,13,13,http://192.168.0.14:8080/,235,0,0
1739933685280,237,Requisição HTTP,200,OK,Grupo de Usuários 1-68,text,true,,3164,122,11,11,http://192.168.0.14:8080/,237,0,1
1739933685285,232,Requisição HTTP,200,OK,Grupo de Usuários 1-99,text,true,,3164,122,11,11,http://192.168.0.14:8080/,232,0,1
1739933685283,235,Requisição HTTP,200,OK,Grupo de Usuários 1-86,text,true,,3164,122,9,9,http://192.168.0.14:8080/,235,0,1
1739933685282,236,Requisição HTTP,200,OK,Grupo de Usuários 1-79,text,true,,3164,122,9,9,http://192.168.0.14:8080/,236,0,1
1739933685283,235,Requisição HTTP,200,OK,Grupo de Usuários 1-81,text,true,,3164,122,7,7,http://192.168.0.14:8080/,235,0,0
1739933685285,249,Requisição HTTP,200,OK,Grupo de Usuários 1-95,text,true,,3164,122,6,6,http://192.168.0.14:8080/,249,0,0
1739933685285,249,Requisição HTTP,200,OK,Grupo de Usuários 1-96,text,true,,3164,122,6,6,http://192.168.0.14:8080/,249,0,1
1739933685283,252,Requisição HTTP,200,OK,Grupo de Usuários 1-87,text,true,,3164,122,5,5,http://192.168.0.14:8080/,252,0,1
1739933685284,251,Requisição HTTP,200,OK,Grupo de Usuários 1-91,text,true,,3164,122,3,3,http://192.168.0.14:8080/,251,0,1
1739933685284,255,Requisição HTTP,200,OK,Grupo de Usuários 1-92,text,true,,3164,122,2,2,http://192.168.0.14:8080/,255,0,1
1739933685285,255,Requisição HTTP,200,OK,Grupo de Usuários 1-100,text,true,,3164,122,1,1,http://192.168.0.14:8080/,255,0,1
